transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
3689,3/3/2022 15:04,P0220,5,americanexpress,3.74E+14,F,16,2,17.79
3690,3/3/2022 18:13,P0232,7,visa,4.04E+12,F,1.66,2,1.89
3691,3/3/2022 20:32,P0266,3,visa,4.04E+15,F,7.49,5,8.29
3692,3/3/2022 22:44,P0606,5,mastercard,5.05E+15,F,14.31,1,15.19
3693,3/3/2022 23:28,P0305,8,americanexpress,3.74E+14,F,8.74,3,9.99
3694,3/4/2022 0:31,P0502,1,visa,4.04E+12,F,1.37,2,1.69
3695,3/4/2022 1:29,P0076,6,mastercard,5.11E+15,F,6.89,2,8.09
3696,3/4/2022 4:20,P0591,10,americanexpress,3.74E+14,F,19.82,2,21.39
3697,3/4/2022 5:39,P0412,3,americanexpress,3.74E+14,F,16.11,1,17.89
3698,3/4/2022 5:54,P0575,6,visa,4.04E+15,F,2.81,4,3.99
3699,3/4/2022 6:14,P0583,9,mastercard,5.11E+15,F,12.32,1,13.99
3700,3/4/2022 10:32,P0102,4,visa,4.04E+15,T,16.26,1,17.99
3701,3/4/2022 11:36,P0454,7,mastercard,5.05E+15,F,5.79,1,6.99
3702,3/4/2022 12:44,P0005,8,visa,4.04E+15,F,6.38,2,7.69
3703,3/4/2022 15:06,P0388,5,americanexpress,3.74E+14,F,17.9,4,19.39
3704,3/4/2022 16:54,P0287,4,americanexpress,3.74E+14,F,13.95,1,14.89
3705,3/4/2022 19:28,P0339,8,mastercard,5.11E+15,F,19.62,1,21.39
3706,3/4/2022 23:19,P0432,5,americanexpress,3.74E+14,F,17.36,1,18.39
3707,3/5/2022 2:09,P0198,4,,3.58E+15,F,17,4,18.19
3708,3/5/2022 2:24,P0420,7,americanexpress,3.74E+14,T,18.06,1,19.69
3709,3/5/2022 2:40,P0085,5,,2.02E+14,F,14.86,3,16.29
3710,3/5/2022 3:06,P0485,8,mastercard,5.05E+15,T,19.85,1,21.39
3711,3/5/2022 4:15,P0148,5,mastercard,5.05E+15,F,6.36,2,7.69
3712,3/5/2022 4:21,P0361,6,visa,4.04E+12,F,8.85,2,10.19
3713,3/5/2022 4:41,P0305,3,americanexpress,3.74E+14,F,8.74,1,9.99
3714,3/5/2022 7:11,P0639,7,visa,4.04E+12,F,14.14,2,14.89
3715,3/5/2022 9:10,P0403,4,mastercard,5.11E+15,F,18.82,1,20.79
3716,3/5/2022 10:45,P0582,7,mastercard,5.05E+15,F,5.55,3,6.59
3717,3/5/2022 10:56,P0233,6,mastercard,5.05E+15,F,5.72,1,6.89
3718,3/5/2022 11:02,P0068,7,americanexpress,3.74E+14,F,7.46,3,8.29
3719,3/5/2022 13:33,P0553,5,americanexpress,3.74E+14,F,6.79,5,7.99
3720,3/5/2022 14:18,P0295,4,americanexpress,3.74E+14,F,1.43,1,1.69
3721,3/5/2022 14:23,P0643,8,mastercard,5.11E+15,F,17.61,1,18.89
3722,3/5/2022 15:43,P0053,5,visa,4.04E+12,F,0.33,1,1.29
3723,3/5/2022 17:59,P0405,8,mastercard,5.05E+15,F,18.2,1,19.99
3724,3/5/2022 18:39,P0523,5,americanexpress,3.74E+14,F,11.74,4,13.09
3725,3/5/2022 20:17,P0478,4,visa,4.04E+15,F,18.67,5,20.59
3726,3/5/2022 21:40,P0251,8,americanexpress,3.74E+14,F,2.11,4,2.79
3727,3/5/2022 22:51,P0423,6,visa,4.04E+15,F,14.04,6,14.89
3728,3/5/2022 23:30,P0601,8,visa,4.04E+15,F,4.54,3,4.99
3729,3/6/2022 3:09,P0007,6,visa,4.04E+15,F,11.81,2,13.19
3730,3/6/2022 3:44,P0453,4,visa,4.04E+12,F,12.82,1,14.49
3731,3/6/2022 4:05,P0396,5,americanexpress,3.74E+14,F,4.18,1,4.89
3732,3/6/2022 4:12,P0156,8,americanexpress,3.74E+14,F,11.37,1,12.39
3733,3/6/2022 7:03,P0122,3,visa,4.04E+12,F,11.9,1,13.29
3734,3/6/2022 9:35,P0668,8,americanexpress,3.74E+14,T,0.46,6,1.39
3735,3/6/2022 9:49,P0031,6,visa,4.04E+15,F,3.05,2,4.29
3736,3/6/2022 10:54,P0193,9,visa,4.04E+15,F,18.76,5,20.69
3737,3/6/2022 14:04,P0546,7,mastercard,5.11E+15,F,3.2,3,4.39
3738,3/6/2022 14:42,P0054,10,americanexpress,3.74E+14,T,12.3,3,13.89
3739,3/6/2022 15:20,P0325,5,visa,4.04E+12,F,5.35,1,6.29
3740,3/6/2022 17:29,P0496,4,americanexpress,3.74E+14,F,13.53,1,14.79
3741,3/6/2022 19:31,P0270,4,americanexpress,3.74E+14,F,6.97,1,8.09
3742,3/7/2022 0:11,P0622,5,mastercard,5.05E+15,F,13.87,1,14.89
3743,3/7/2022 0:33,P0529,6,,6.38E+15,F,17.59,2,18.79
3744,3/7/2022 1:28,P0343,8,visa,4.04E+15,F,3.66,1,4.79
3745,3/7/2022 1:40,P0353,6,americanexpress,3.74E+14,T,15.1,2,16.69
3746,3/7/2022 3:30,P0597,7,americanexpress,3.74E+14,F,12.19,1,13.79
3747,3/7/2022 7:44,P0402,5,mastercard,5.05E+15,F,11.61,5,12.79
3748,3/7/2022 8:52,P0048,4,americanexpress,3.74E+14,F,17.85,1,19.29
3749,3/7/2022 10:02,P0469,7,mastercard,5.05E+15,F,0.92,2,1.59
3750,3/7/2022 11:33,P0432,9,visa,4.04E+15,F,17.36,2,18.39
3751,3/7/2022 14:25,P0572,4,mastercard,5.11E+15,F,5.45,1,6.39
3752,3/7/2022 15:35,P0675,8,visa,4.04E+12,F,12.34,3,13.99
3753,3/7/2022 18:05,P0485,6,visa,4.04E+15,F,19.85,3,21.39
3754,3/7/2022 19:00,P0493,8,mastercard,5.11E+15,F,18.02,1,19.69
3755,3/7/2022 19:20,P0213,7,visa,4.04E+12,F,11.19,2,11.99
3756,3/7/2022 19:42,P0193,6,americanexpress,3.74E+14,F,18.76,1,20.69
3757,3/7/2022 19:49,P0261,7,americanexpress,3.74E+14,T,2.43,2,3.39
3758,3/7/2022 20:45,P0346,7,visa,4.04E+12,F,12.21,7,13.79
3759,3/7/2022 21:34,P0699,9,americanexpress,3.74E+14,F,1.92,3,2.39
3760,3/7/2022 21:51,P0155,6,visa,4.04E+12,F,7.92,4,8.39
3761,3/7/2022 22:35,P0513,10,visa,4.04E+15,F,0.97,4,1.59
3762,3/8/2022 1:47,P0265,6,mastercard,5.11E+15,F,19.23,4,21.19
3763,3/8/2022 3:17,P0330,7,visa,4.04E+15,F,11.06,1,11.69
3764,3/8/2022 4:37,P0358,7,americanexpress,3.74E+14,F,8.86,2,10.19
3765,3/8/2022 5:51,P0355,10,visa,4.04E+15,F,6.54,4,7.89
3766,3/8/2022 6:23,P0394,6,mastercard,5.05E+15,F,8.44,2,9.49
3767,3/8/2022 8:09,P0267,4,mastercard,5.11E+15,T,13.36,2,14.79
3768,3/8/2022 9:15,P0172,10,mastercard,5.11E+15,T,19.67,2,21.39
3769,3/8/2022 9:36,P0651,7,americanexpress,3.74E+14,F,15.2,1,16.89
3770,3/8/2022 12:35,P0389,4,visa,4.04E+12,F,5.95,1,7.19
3771,3/8/2022 12:55,P0575,9,mastercard,5.05E+15,F,2.81,1,3.99
3772,3/8/2022 15:08,P0493,7,visa,4.04E+15,F,18.02,6,19.69
3773,3/8/2022 15:54,P0461,10,visa,4.04E+12,F,15.83,1,17.69
3774,3/8/2022 19:26,P0639,8,americanexpress,3.74E+14,F,14.14,2,14.89
3775,3/8/2022 21:17,P0394,6,mastercard,5.11E+15,F,8.44,1,9.49
3776,3/8/2022 21:35,P0410,8,americanexpress,3.74E+14,F,2.95,1,4.09
3777,3/8/2022 23:22,P0413,6,mastercard,5.05E+15,F,7.35,1,8.19
3778,3/8/2022 23:33,P0287,5,visa,4.04E+15,F,13.95,1,14.89
3779,3/9/2022 2:50,P0316,5,americanexpress,3.74E+14,F,1.81,1,2.19
3780,3/9/2022 6:56,P0228,6,mastercard,5.11E+15,F,0.09,2,1.09
3781,3/9/2022 7:02,P0083,7,americanexpress,3.74E+14,F,3.42,1,4.59
3782,3/9/2022 7:22,P0276,8,mastercard,5.05E+15,F,18.02,1,19.69
3783,3/9/2022 7:39,P0470,7,mastercard,5.11E+15,F,18.14,1,19.89
3784,3/9/2022 8:26,P0483,6,americanexpress,3.74E+14,F,17.52,1,18.69
3785,3/9/2022 9:32,P0531,4,americanexpress,3.74E+14,F,3.2,1,4.39
3786,3/9/2022 13:59,P0365,7,visa,4.04E+15,F,14.34,2,15.29
3787,3/9/2022 14:18,P0215,8,mastercard,5.05E+15,F,0.81,3,1.59
3788,3/9/2022 15:05,P0080,11,mastercard,5.11E+15,T,11.33,2,12.29
3789,3/9/2022 15:38,P0439,5,americanexpress,3.74E+14,F,18.12,1,19.79
3790,3/9/2022 19:48,P0245,4,visa,4.04E+15,F,4.19,4,4.89
3791,3/9/2022 19:54,P0318,1,americanexpress,3.74E+14,F,6.76,1,7.99
3792,3/9/2022 22:01,P0344,8,mastercard,5.11E+15,F,9.86,1,11.29
3793,3/9/2022 22:24,P0314,8,visa,4.04E+12,F,14.84,1,16.29
3794,3/10/2022 0:47,P0411,6,americanexpress,3.74E+14,F,13.46,5,14.79
3795,3/10/2022 1:46,P0669,9,,5.42E+15,T,14.63,1,15.89
3796,3/10/2022 2:43,P0567,6,americanexpress,3.74E+14,F,1.46,1,1.69
3797,3/10/2022 5:10,P0356,7,visa,4.04E+12,T,2.39,1,3.29
3798,3/10/2022 5:12,P0548,0,americanexpress,3.74E+14,F,12.25,1,13.89
3799,3/10/2022 9:23,P0431,5,mastercard,5.11E+15,F,10.67,1,11.59
3800,3/10/2022 23:02,P0165,5,mastercard,5.05E+15,F,0.94,3,1.59
3801,3/10/2022 23:24,P0326,6,,3.54E+15,F,12.66,2,14.29
3802,3/10/2022 23:38,P0649,7,mastercard,5.05E+15,F,18.36,1,20.19
3803,3/11/2022 5:53,P0259,6,mastercard,5.05E+15,F,5.21,2,5.99
3804,3/11/2022 8:01,P0140,6,americanexpress,3.74E+14,F,1.11,4,1.69
3805,3/11/2022 13:13,P0163,8,mastercard,5.11E+15,F,4.21,1,4.99
3806,3/11/2022 14:00,P0433,8,americanexpress,3.74E+14,F,9.33,1,10.79
3807,3/11/2022 15:02,P0499,6,mastercard,5.11E+15,F,16.3,1,17.99
3808,3/11/2022 15:18,P0637,5,mastercard,5.11E+15,F,15.32,2,17.09
3809,3/11/2022 15:21,P0550,7,americanexpress,3.74E+14,F,15.35,4,17.09
3810,3/11/2022 18:55,P0462,4,mastercard,5.05E+15,T,14.63,2,15.89
3811,3/11/2022 20:18,P0670,5,visa,4.04E+12,F,17.15,2,18.19
3812,3/11/2022 22:44,P0382,4,visa,4.04E+12,F,14.22,2,15.09
3813,3/12/2022 3:27,P0268,7,mastercard,5.11E+15,F,11.93,2,13.39
3814,3/12/2022 3:41,P0405,7,visa,4.04E+12,F,18.2,1,19.99
3815,3/12/2022 3:46,P0314,5,visa,4.04E+12,F,14.84,4,16.29
3816,3/12/2022 6:00,P0326,9,visa,4.04E+12,F,12.66,2,14.29
3817,3/12/2022 6:09,P0706,10,visa,4.04E+12,T,17.68,2,18.99
3818,3/12/2022 6:32,P0265,7,americanexpress,3.74E+14,F,19.23,2,21.19
3819,3/12/2022 9:52,P0398,2,mastercard,5.11E+15,F,1.75,1,2.09
3820,3/12/2022 10:13,P0446,6,mastercard,5.11E+15,F,16.57,3,18.09
3821,3/12/2022 14:55,P0498,5,americanexpress,3.74E+14,F,11.6,1,12.79
3822,3/12/2022 15:34,P0579,4,visa,4.04E+15,F,19.5,4,21.29
3823,3/13/2022 0:13,P0328,6,mastercard,5.11E+15,F,3.18,5,4.39
3824,3/13/2022 1:54,P0387,9,visa,4.04E+12,F,4.99,3,5.59
3825,3/13/2022 2:34,P0186,6,visa,4.04E+15,F,11.46,1,12.49
3826,3/13/2022 4:22,P0585,5,americanexpress,3.74E+14,F,3.81,1,4.79
3827,3/13/2022 4:45,P0222,4,mastercard,5.05E+15,F,16.56,1,18.09
3828,3/13/2022 5:06,P0298,6,visa,4.04E+12,F,5,4,5.59
3829,3/13/2022 6:16,P0545,5,mastercard,5.11E+15,F,6.62,2,7.89
3830,3/13/2022 6:17,P0502,6,mastercard,5.11E+15,T,1.37,2,1.69
3831,3/13/2022 7:14,P0270,6,visa,4.04E+12,F,6.97,2,8.09
3832,3/13/2022 8:36,P0441,1,americanexpress,3.74E+14,F,1.98,1,2.49
3833,3/13/2022 11:17,P0654,6,mastercard,5.05E+15,F,8.85,1,10.19
3834,3/13/2022 11:25,P0480,6,americanexpress,3.74E+14,F,12.02,4,13.49
3835,3/13/2022 12:52,P0493,8,visa,4.04E+15,F,18.02,1,19.69
3836,3/13/2022 13:55,P0469,3,americanexpress,3.74E+14,F,0.92,2,1.59
3837,3/13/2022 18:33,P0151,4,visa,4.04E+15,F,16.15,3,17.89
3838,3/13/2022 19:00,P0662,6,americanexpress,3.74E+14,F,7.58,2,8.29
3839,3/13/2022 21:01,P0608,5,mastercard,5.05E+15,F,11.04,1,11.69
3840,3/14/2022 4:53,P0218,5,mastercard,5.05E+15,T,8.4,2,9.39
3841,3/14/2022 4:55,P0521,8,americanexpress,3.74E+14,F,16.37,1,17.99
3842,3/14/2022 7:14,P0452,8,mastercard,5.11E+15,T,8.33,3,9.29
3843,3/14/2022 7:46,P0185,4,mastercard,5.11E+15,F,12.05,1,13.59
3844,3/14/2022 8:02,P0467,7,mastercard,5.11E+15,F,4.66,6,4.99
3845,3/14/2022 8:10,P0364,8,visa,4.04E+12,F,15.78,3,17.59
3846,3/14/2022 8:40,P0540,7,mastercard,5.11E+15,F,18.72,1,20.69
3847,3/14/2022 10:50,P0598,9,americanexpress,3.74E+14,F,11.99,2,13.49
3848,3/14/2022 11:55,P0305,7,americanexpress,3.74E+14,F,8.74,2,9.99
3849,3/14/2022 13:03,P0549,7,,3.55E+15,F,16.85,3,18.19
3850,3/14/2022 13:29,P0482,6,americanexpress,3.74E+14,T,2.75,1,3.89
3851,3/14/2022 14:46,P0370,3,visa,4.04E+12,F,19.51,2,21.29
3852,3/14/2022 18:47,P0157,5,americanexpress,3.74E+14,F,2.95,1,4.09
3853,3/14/2022 19:47,P0608,9,visa,4.04E+15,F,11.04,2,11.69
3854,3/14/2022 21:11,P0405,6,visa,4.04E+15,F,18.2,5,19.99
3855,3/14/2022 21:29,P0587,6,mastercard,5.05E+15,F,13.88,1,14.89
3856,3/15/2022 5:35,P0489,8,,5.60E+15,F,8.46,1,9.49
3857,3/15/2022 5:41,P0517,6,americanexpress,3.74E+14,F,5.11,1,5.79
3858,3/15/2022 10:50,P0461,8,mastercard,5.05E+15,T,15.83,2,17.69
3859,3/15/2022 12:23,P0450,7,visa,4.04E+12,F,3.76,1,4.79
3860,3/15/2022 17:06,P0515,9,americanexpress,3.74E+14,F,8.67,1,9.89
3861,3/15/2022 17:35,P0471,6,mastercard,5.05E+15,F,14.12,3,14.89
3862,3/15/2022 18:22,P0232,8,visa,4.04E+15,F,1.66,3,1.89
3863,3/15/2022 22:37,P0577,7,visa,4.04E+12,F,7.24,1,8.19
3864,3/16/2022 0:40,P0265,9,mastercard,5.11E+15,T,19.23,2,21.19
3865,3/16/2022 0:40,P0263,7,mastercard,5.11E+15,F,2.27,3,3.09
3866,3/16/2022 1:49,P0339,3,mastercard,5.11E+15,F,19.62,1,21.39
3867,3/16/2022 1:50,P0242,8,visa,4.04E+12,F,1.6,2,1.79
3868,3/16/2022 6:08,P0567,5,americanexpress,3.74E+14,F,1.46,1,1.69
3869,3/16/2022 6:19,P0493,6,mastercard,5.05E+15,F,18.02,1,19.69
3870,3/16/2022 7:14,P0508,8,americanexpress,3.74E+14,F,7.67,1,8.29
3871,3/16/2022 8:12,P0592,3,mastercard,5.05E+15,F,7.44,1,8.29
3872,3/16/2022 8:33,P0452,5,visa,4.04E+15,F,8.33,1,9.29
3873,3/16/2022 10:15,P0494,8,americanexpress,3.74E+14,F,17.33,2,18.29
3874,3/16/2022 11:52,P0127,7,mastercard,5.05E+15,F,13.91,2,14.89
3875,3/16/2022 12:06,P0534,6,mastercard,5.11E+15,F,7.63,2,8.29
3876,3/16/2022 13:22,P0186,10,mastercard,5.05E+15,F,11.46,3,12.49
3877,3/16/2022 15:54,P0603,6,americanexpress,3.74E+14,F,19.88,2,21.39
3878,3/16/2022 16:14,P0016,4,visa,4.04E+15,F,8.09,3,8.79
3879,3/16/2022 17:09,P0696,6,visa,4.04E+15,F,3.38,1,4.59
3880,3/16/2022 20:18,P0375,11,visa,4.04E+12,F,15.75,2,17.59
3881,3/17/2022 0:37,P0184,7,americanexpress,3.74E+14,F,1.21,1,1.69
3882,3/17/2022 10:01,P0076,6,visa,4.04E+15,F,6.89,2,8.09
3883,3/17/2022 18:08,P0454,6,mastercard,5.11E+15,F,5.79,1,6.99
3884,3/18/2022 3:25,P0476,4,mastercard,5.05E+15,T,13.26,3,14.69
3885,3/18/2022 3:34,P0536,1,visa,4.04E+12,F,16.97,3,18.19
3886,3/18/2022 3:46,P0341,3,americanexpress,3.74E+14,F,10.79,1,11.59
3887,3/18/2022 4:22,P0302,2,visa,4.04E+15,F,5.98,3,7.29
3888,3/18/2022 6:33,P0265,5,mastercard,5.11E+15,F,19.23,2,21.19
3889,3/18/2022 7:29,P0693,4,visa,4.04E+12,T,15.07,3,16.69
3890,3/18/2022 8:57,P0387,8,mastercard,5.11E+15,F,4.99,3,5.59
3891,3/18/2022 10:18,P0455,5,mastercard,5.11E+15,F,1.63,4,1.79
3892,3/18/2022 11:54,P0661,9,visa,4.04E+12,F,8.21,1,8.99
3893,3/18/2022 17:04,P0292,4,,4.18E+15,F,10.49,7,11.49
3894,3/18/2022 17:38,P0459,5,americanexpress,3.74E+14,F,8.82,1,10.09
3895,3/18/2022 20:09,P0465,5,mastercard,5.11E+15,F,9.61,6,11.09
3896,3/18/2022 20:18,P0408,9,americanexpress,3.74E+14,F,8.24,4,9.09
3897,3/18/2022 20:57,P0296,4,americanexpress,3.74E+14,F,2.96,2,4.09
3898,3/18/2022 22:23,P0351,5,mastercard,5.11E+15,F,10.04,1,11.39
3899,3/18/2022 22:57,P0496,6,mastercard,5.11E+15,F,13.53,1,14.79
3900,3/19/2022 0:05,P0554,4,visa,4.04E+15,F,1.62,1,1.79
3901,3/19/2022 0:34,P0490,5,americanexpress,3.74E+14,F,5.54,1,6.59
3902,3/19/2022 3:22,P0594,4,americanexpress,3.74E+14,F,6.68,2,7.99
3903,3/19/2022 12:16,P0322,8,visa,4.04E+12,F,13.65,1,14.89
3904,3/19/2022 16:12,P0202,5,americanexpress,3.74E+14,F,7.25,3,8.19
3905,3/19/2022 18:54,P0448,7,mastercard,5.05E+15,F,7.11,1,8.19
3906,3/19/2022 19:03,P0549,3,visa,4.04E+12,F,16.85,2,18.19
3907,3/19/2022 20:26,P0430,8,visa,4.04E+15,F,17.67,2,18.99
3908,3/19/2022 21:05,P0401,6,visa,4.04E+12,F,16.69,6,18.09
3909,3/20/2022 3:15,P0514,7,americanexpress,3.74E+14,F,18.98,2,20.99
3910,3/20/2022 6:13,P0674,6,visa,4.04E+15,T,3.52,7,4.69
3911,3/20/2022 8:18,P0413,4,visa,4.04E+12,F,7.35,3,8.19
3912,3/20/2022 14:35,P0228,7,visa,4.04E+12,F,0.09,1,1.09
3913,3/20/2022 16:05,P0025,6,,3.57E+15,F,14.18,4,14.99
3914,3/20/2022 17:51,P0038,6,mastercard,5.11E+15,F,4.71,1,4.99
3915,3/20/2022 18:08,P0200,5,americanexpress,3.74E+14,F,19.29,2,21.19
3916,3/20/2022 23:53,P0548,7,mastercard,5.05E+15,F,12.25,1,13.89
3917,3/21/2022 0:17,P0413,4,americanexpress,3.74E+14,F,7.35,1,8.19
3918,3/21/2022 3:40,P0519,7,,4.92E+15,F,12.45,1,14.09
3919,3/21/2022 3:51,P0156,9,mastercard,5.11E+15,F,11.37,1,12.39
3920,3/21/2022 7:42,P0389,6,visa,4.04E+12,F,5.95,2,7.19
3921,3/21/2022 8:54,P0443,6,mastercard,5.11E+15,F,11.72,2,12.99
3922,3/21/2022 11:05,P0658,6,visa,4.04E+12,F,2.92,1,4.09
3923,3/21/2022 12:41,P0213,8,mastercard,5.05E+15,F,11.19,3,11.99
3924,3/21/2022 17:21,P0114,9,americanexpress,3.74E+14,F,7.39,3,8.29
3925,3/21/2022 20:06,P0208,8,visa,4.04E+12,T,4,1,4.89
3926,3/22/2022 1:14,P0498,4,mastercard,5.05E+15,F,11.6,6,12.79
3927,3/22/2022 5:56,P0564,7,americanexpress,3.74E+14,F,14.32,4,15.29
3928,3/22/2022 7:20,P0587,9,visa,4.04E+15,F,13.88,4,14.89
3929,3/22/2022 13:32,P0579,5,visa,4.04E+12,F,19.5,2,21.29
3930,3/22/2022 14:02,P0280,4,visa,4.04E+12,F,6.26,1,7.59
3931,3/22/2022 14:50,P0328,6,,3.54E+15,F,3.18,3,4.39
3932,3/22/2022 16:33,P0438,8,americanexpress,3.74E+14,F,5.21,1,5.99
3933,3/22/2022 19:56,P0406,3,,5.60E+15,F,7.19,2,8.19
3934,3/22/2022 20:12,P0229,4,mastercard,5.05E+15,F,12.15,2,13.69
3935,3/22/2022 20:12,P0115,6,americanexpress,3.74E+14,F,5.84,2,7.09
3936,3/22/2022 23:48,P0190,1,americanexpress,3.74E+14,F,18.93,6,20.89
3937,3/23/2022 0:02,P0313,5,visa,4.04E+15,F,8.53,2,9.59
3938,3/23/2022 1:54,P0090,6,mastercard,5.05E+15,T,11.11,4,11.79
3939,3/23/2022 4:01,P0352,5,mastercard,5.11E+15,F,2.04,1,2.59
3940,3/23/2022 5:02,P0483,9,americanexpress,3.74E+14,F,17.52,1,18.69
3941,3/23/2022 8:28,P0513,4,americanexpress,3.74E+14,F,0.97,1,1.59
3942,3/23/2022 9:02,P0266,8,americanexpress,3.74E+14,F,7.49,3,8.29
3943,3/23/2022 9:11,P0444,5,americanexpress,3.74E+14,F,13.93,1,14.89
3944,3/23/2022 9:54,P0595,7,visa,4.04E+12,F,17.58,2,18.79
3945,3/23/2022 12:40,P0313,4,,5.01E+15,F,8.53,4,9.59
3946,3/23/2022 12:51,P0295,5,visa,4.04E+15,F,1.43,1,1.69
3947,3/23/2022 13:56,P0497,5,mastercard,5.05E+15,F,19.75,1,21.39
3948,3/23/2022 15:21,P0045,4,visa,4.04E+15,F,9.5,1,10.99
3949,3/23/2022 15:30,P0557,2,visa,4.04E+15,F,9.79,2,11.29
3950,3/23/2022 17:35,P0270,8,americanexpress,3.74E+14,F,6.97,3,8.09
3951,3/23/2022 18:34,P0398,10,mastercard,5.11E+15,F,1.75,2,2.09
3952,3/24/2022 1:01,P0038,3,americanexpress,3.74E+14,F,4.71,2,4.99
3953,3/24/2022 2:55,P0046,8,mastercard,5.11E+15,T,18.59,2,20.49
3954,3/24/2022 3:09,P0608,7,americanexpress,3.74E+14,T,11.04,1,11.69
3955,3/24/2022 3:28,P0345,5,americanexpress,3.74E+14,F,7.18,1,8.19
3956,3/24/2022 7:31,P0569,6,mastercard,5.11E+15,F,6.84,1,8.09
3957,3/24/2022 9:23,P0347,5,mastercard,5.11E+15,F,5.37,4,6.29
3958,3/24/2022 11:16,P0187,9,visa,4.04E+15,F,4.17,4,4.89
3959,3/24/2022 13:38,P0442,5,,5.60E+15,F,14.89,3,16.39
3960,3/24/2022 19:20,P0311,4,visa,4.04E+12,F,9.99,1,11.39
3961,3/24/2022 22:31,P0297,4,mastercard,5.11E+15,F,17.82,1,19.29
3962,3/25/2022 0:00,P0204,7,mastercard,5.11E+15,F,9.72,1,11.19
3963,3/25/2022 0:44,P0287,1,,3.54E+15,F,13.95,1,14.89
3964,3/25/2022 0:46,P0250,4,americanexpress,3.74E+14,F,16.08,2,17.89
3965,3/25/2022 0:54,P0392,4,mastercard,5.11E+15,F,13.78,2,14.89
3966,3/25/2022 3:26,P0627,4,americanexpress,3.74E+14,F,13.53,3,14.79
3967,3/25/2022 5:21,P0685,5,americanexpress,3.74E+14,F,16.26,2,17.99
3968,3/25/2022 7:38,P0384,6,visa,4.04E+12,F,4.83,2,5.19
3969,3/25/2022 7:51,P0322,6,visa,4.04E+12,F,13.65,1,14.89
3970,3/25/2022 7:54,P0523,10,americanexpress,3.74E+14,T,11.74,2,13.09
3971,3/25/2022 8:35,P0242,1,visa,4.04E+12,F,1.6,2,1.79
3972,3/25/2022 10:11,P0552,6,americanexpress,3.74E+14,F,11.36,4,12.29
3973,3/25/2022 12:53,P0175,4,mastercard,5.05E+15,F,10.26,1,11.49
3974,3/25/2022 16:25,P0576,6,mastercard,5.11E+15,T,4.25,1,4.99
3975,3/25/2022 17:20,P0544,5,americanexpress,3.74E+14,F,19.72,1,21.39
3976,3/25/2022 18:05,P0088,4,mastercard,5.05E+15,F,15.63,1,17.49
3977,3/25/2022 20:55,P0336,5,visa,4.04E+12,F,8.17,1,8.89
3978,3/25/2022 21:06,P0751,7,visa,4.04E+12,F,9.5,4,10.99
3979,3/26/2022 2:07,P0514,6,mastercard,5.11E+15,F,18.98,1,20.99
3980,3/26/2022 4:33,P0113,9,mastercard,5.11E+15,T,15.49,2,17.29
3981,3/26/2022 5:21,P0683,4,americanexpress,3.74E+14,T,11,3,11.59
3982,3/26/2022 5:38,P0254,7,visa,4.04E+15,F,11.44,2,12.49
3983,3/26/2022 5:55,P0334,7,visa,4.04E+15,T,5.53,1,6.59
3984,3/26/2022 6:43,P0205,7,mastercard,5.11E+15,F,16.68,1,18.09
3985,3/26/2022 8:18,P0511,9,mastercard,5.11E+15,F,7.06,4,8.19
3986,3/26/2022 8:50,P0448,7,americanexpress,3.74E+14,F,7.11,2,8.19
3987,3/26/2022 13:36,P0125,7,americanexpress,3.74E+14,T,0.81,4,1.59
3988,3/26/2022 15:22,P0441,6,americanexpress,3.74E+14,F,1.98,4,2.49
3989,3/26/2022 15:47,P0578,5,americanexpress,3.74E+14,F,19.78,2,21.39
3990,3/26/2022 18:39,P0345,6,visa,4.04E+12,F,7.18,4,8.19
3991,3/26/2022 18:56,P0245,8,,3.56E+15,T,4.19,3,4.89
3992,3/26/2022 20:01,P0071,7,mastercard,5.05E+15,F,13.09,2,14.69
3993,3/26/2022 20:37,P0440,9,americanexpress,3.74E+14,F,8.88,2,10.19
3994,3/26/2022 20:44,P0484,3,americanexpress,3.74E+14,F,10.9,3,11.59
3995,3/26/2022 21:06,P0626,8,visa,4.04E+15,F,7.33,3,8.19
3996,3/26/2022 21:59,P0447,10,americanexpress,3.74E+14,F,13.43,1,14.79
3997,3/26/2022 23:00,P0007,5,americanexpress,3.74E+14,T,11.81,1,13.19
3998,3/26/2022 23:23,P0157,9,americanexpress,3.74E+14,F,2.95,1,4.09
3999,3/27/2022 7:12,P0540,7,visa,4.04E+12,F,18.72,6,20.69
4000,3/27/2022 7:57,P0178,8,mastercard,5.05E+15,F,15.78,1,17.59
4001,3/27/2022 8:19,P0585,7,americanexpress,3.74E+14,F,3.81,3,4.79
4002,3/27/2022 8:26,P0458,7,mastercard,5.11E+15,F,9,3,10.39
4003,3/27/2022 8:44,P0508,5,visa,4.04E+12,F,7.67,3,8.29
4004,3/27/2022 10:00,P0585,8,visa,4.04E+15,F,3.81,1,4.79
4005,3/27/2022 10:50,P0437,8,visa,4.04E+15,F,0.1,6,1.19
4006,3/27/2022 12:27,P0225,6,visa,4.04E+12,F,7.79,5,8.29
4007,3/27/2022 12:36,P0531,11,americanexpress,3.74E+14,F,3.2,3,4.39
4008,3/27/2022 12:46,P0501,6,,5.04E+17,F,0.66,2,1.49
4009,3/27/2022 13:45,P0451,9,americanexpress,3.74E+14,F,2.41,1,3.29
